Row	energy_consumption	starting_temp	starting_humi	time_taken	factor	path	ending_temp	ending_humi
2585	[]	26.257142857142863	64.92857142857143	[]	Infinity	[]		
2586	[]	26.257142857142863	64.85714285714286	[]	Infinity	[]		
2587	[]	26.25714285714286	63.095238095238095	[]	Infinity	[]		
2588	[]	26.25714285714286	63.33333333333333	[]	Infinity	[]		
2589	[]	26.25714285714286	63.5	[]	Infinity	[]		
2590	[]	26.25714285714286	63.57142857142857	[]	Infinity	[]		
2591	[]	26.25714285714286	63.5	[]	Infinity	[]		
2592	[]	26.25714285714286	63.42857142857143	[]	Infinity	[]		
2593	[]	26.25714285714286	63.42857142857143	[]	Infinity	[]		
2594	[]	26.25714285714286	63.714285714285715	[]	Infinity	[]		
2595	[]	26.25714285714286	53.42857142857143	[]	Infinity	[]		
2596	[]	26.25714285714286	58.92857142857143	[]	Infinity	[]		
2597	[]	26.25714285714286	58.785714285714285	[]	Infinity	[]		
2598	[]	26.25714285714286	63.785714285714285	[]	Infinity	[]		
2599	[]	26.25714285714286	64.07142857142857	[]	Infinity	[]		
2600	[]	26.25714285714286	65.21428571428571	[]	Infinity	[]		
2601	[]	26.257142857142856	53.32142857142857	[]	Infinity	[]		
2602	[]	26.250000000000004	64.92857142857143	[]	Infinity	[]		
2603	[]	26.25	57.464285714285715	[]	Infinity	[]		
2604	[]	26.25	65.21428571428571	[]	Infinity	[]		
2605	[]	26.25	58.607142857142854	[]	Infinity	[]		
2606	[]	26.25	66.5	[]	Infinity	[]		
2607	[]	26.242857142857144	48.285714285714285	[]	Infinity	[]		
2608	[]	26.242857142857144	63.07142857142857	[]	Infinity	[]		
2609	[]	26.242857142857144	57.214285714285715	[]	Infinity	[]		
2610	[]	26.242857142857144	64.71428571428571	[]	Infinity	[]		
2611	[]	26.242857142857144	54.857142857142854	[]	Infinity	[]		
2612	[]	26.242857142857144	66.42857142857143	[]	Infinity	[]		
2613	[]	26.242857142857144	65.07142857142857	[]	Infinity	[]		
2614	[]	26.242857142857144	53.357142857142854	[]	Infinity	[]		
2615	[]	26.242857142857144	66.28571428571429	[]	Infinity	[]		
2616	[]	26.242857142857144	58.42857142857143	[]	Infinity	[]		
2617	[]	26.24285714285714	53.214285714285715	[]	Infinity	[]		
2618	[]	26.235714285714288	66.42857142857143	[]	Infinity	[]		
2619	[]	26.235714285714288	66.17857142857143	[]	Infinity	[]		
2620	[]	26.235714285714288	63.0	[]	Infinity	[]		
2621	[]	26.22857142857143	53.285714285714285	[]	Infinity	[]		
2622	[]	26.22857142857143	58.42857142857143	[]	Infinity	[]		
2623	[]	26.22857142857143	58.42857142857143	[]	Infinity	[]		
2624	[]	26.228571428571428	62.92857142857143	[]	Infinity	[]		
2625	[]	26.228571428571428	63.07142857142857	[]	Infinity	[]		
2626	[]	26.228571428571428	65.42857142857143	[]	Infinity	[]		
2627	[]	26.228571428571428	65.21428571428571	[]	Infinity	[]		
2628	[]	26.228571428571428	66.07142857142857	[]	Infinity	[]		
2629	[]	26.228571428571428	66.42857142857143	[]	Infinity	[]		
2630	[]	26.228571428571428	65.42857142857143	[]	Infinity	[]		
2631	[]	26.228571428571428	65.5	[]	Infinity	[]		
2632	[]	26.228571428571428	65.5	[]	Infinity	[]		
2633	[]	26.228571428571428	65.5	[]	Infinity	[]		
2634	[]	26.228571428571428	65.57142857142857	[]	Infinity	[]		
2635	[]	26.228571428571428	65.64285714285714	[]	Infinity	[]		
2636	[]	26.228571428571428	66.35714285714286	[]	Infinity	[]		
2637	[]	26.228571428571428	65.78571428571429	[]	Infinity	[]		
2638	[]	26.228571428571428	66.5	[]	Infinity	[]		
2639	[]	26.228571428571428	66.57142857142857	[]	Infinity	[]		
2640	[]	26.228571428571428	65.25	[]	Infinity	[]		
2641	[]	26.228571428571428	55.67857142857143	[]	Infinity	[]		
2642	[]	26.22142857142857	57.214285714285715	[]	Infinity	[]		
2643	[]	26.21428571428572	58.357142857142854	[]	Infinity	[]		
2644	[]	26.21428571428572	58.42857142857143	[]	Infinity	[]		
2645	[]	26.214285714285715	62.642857142857146	[]	Infinity	[]		
2646	[]	26.214285714285715	55.5	[]	Infinity	[]		
2647	[]	26.214285714285715	66.32142857142857	[]	Infinity	[]		
2648	[]	26.214285714285715	57.285714285714285	[]	Infinity	[]		
2649	[]	26.214285714285715	53.035714285714285	[]	Infinity	[]		
2650	[]	26.214285714285715	57.214285714285715	[]	Infinity	[]		
2651	[]	26.214285714285715	62.5	[]	Infinity	[]		
2652	[]	26.214285714285715	62.57142857142857	[]	Infinity	[]		
2653	[]	26.214285714285715	62.5	[]	Infinity	[]		
2654	[]	26.214285714285715	62.57142857142857	[]	Infinity	[]		
2655	[]	26.214285714285715	62.642857142857146	[]	Infinity	[]		
2656	[]	26.214285714285715	48.57142857142857	[]	Infinity	[]		
2657	[]	26.214285714285715	62.82142857142857	[]	Infinity	[]		
2658	[]	26.214285714285715	65.71428571428571	[]	Infinity	[]		
2659	[]	26.214285714285715	65.92857142857143	[]	Infinity	[]		
2660	[]	26.214285714285715	66.0	[]	Infinity	[]		
2661	[]	26.214285714285715	65.92857142857143	[]	Infinity	[]		
2662	[]	26.214285714285715	65.78571428571429	[]	Infinity	[]		
2663	[]	26.214285714285715	62.857142857142854	[]	Infinity	[]		
2664	[]	26.214285714285715	66.14285714285714	[]	Infinity	[]		
2665	[]	26.214285714285715	66.35714285714286	[]	Infinity	[]		
2666	[]	26.214285714285715	65.92857142857143	[]	Infinity	[]		
2667	[]	26.214285714285715	62.92857142857143	[]	Infinity	[]		
2668	[]	26.214285714285715	62.92857142857143	[]	Infinity	[]		
2669	[]	26.214285714285715	62.92857142857143	[]	Infinity	[]		
2670	[]	26.207142857142856	66.64285714285714	[]	Infinity	[]		
2671	[]	26.2	57.214285714285715	[]	Infinity	[]		
2672	[]	26.2	52.92857142857143	[]	Infinity	[]		
2673	[]	26.2	52.92857142857143	[]	Infinity	[]		
2674	[]	26.2	57.107142857142854	[]	Infinity	[]		
2675	[]	26.199999999999996	65.57142857142857	[]	Infinity	[]		
2676	[]	26.199999999999996	66.28571428571429	[]	Infinity	[]		
2677	[]	26.199999999999996	66.21428571428571	[]	Infinity	[]		
2678	[]	26.199999999999996	65.35714285714286	[]	Infinity	[]		
2679	[]	26.199999999999996	66.21428571428571	[]	Infinity	[]		
2680	[]	26.199999999999996	66.35714285714286	[]	Infinity	[]		
2681	[]	26.199999999999996	66.5	[]	Infinity	[]		
2682	[]	26.199999999999996	62.5	[]	Infinity	[]		
2683	[]	26.19285714285714	65.39285714285714	[]	Infinity	[]		
2684	[]	26.185714285714287	55.357142857142854	[]	Infinity	[]		
2685	[]	26.185714285714283	64.78571428571429	[]	Infinity	[]		
2686	[]	26.185714285714283	64.92857142857143	[]	Infinity	[]		
2687	[]	26.185714285714283	65.0	[]	Infinity	[]		
2688	[]	26.185714285714283	62.32142857142857	[]	Infinity	[]		
2689	[]	26.185714285714283	56.92857142857143	[]	Infinity	[]		
2690	[]	26.185714285714283	58.107142857142854	[]	Infinity	[]		
2691	[]	26.185714285714283	65.42857142857143	[]	Infinity	[]		
2692	[]	26.185714285714283	65.78571428571429	[]	Infinity	[]		
2693	[]	26.18571428571428	66.21428571428571	[]	Infinity	[]		
2694	[]	26.178571428571427	53.214285714285715	[]	Infinity	[]		
2695	[]	26.178571428571423	66.21428571428571	[]	Infinity	[]		
2696	[]	26.178571428571423	65.78571428571429	[]	Infinity	[]		
2697	[]	26.178571428571423	65.5	[]	Infinity	[]		
2698	[]	26.178571428571423	65.28571428571429	[]	Infinity	[]		
2699	[]	26.17142857142857	57.0	[]	Infinity	[]		
2700	[]	26.17142857142857	55.17857142857143	[]	Infinity	[]		
2701	[]	26.17142857142857	48.214285714285715	[]	Infinity	[]		
2702	[]	26.17142857142857	62.142857142857146	[]	Infinity	[]		
2703	[]	26.171428571428567	66.0	[]	Infinity	[]		
2704	[]	26.171428571428567	65.78571428571429	[]	Infinity	[]		
2705	[]	26.171428571428567	57.92857142857143	[]	Infinity	[]		
2706	[]	26.171428571428567	64.57142857142857	[]	Infinity	[]		
2707	[]	26.171428571428567	64.71428571428571	[]	Infinity	[]		
2708	[]	26.171428571428567	64.82142857142857	[]	Infinity	[]		
2709	[]	26.171428571428567	65.82142857142857	[]	Infinity	[]		
2710	[]	26.171428571428567	65.14285714285714	[]	Infinity	[]		
2711	[]	26.171428571428567	65.0	[]	Infinity	[]		
2712	[]	26.171428571428567	52.42857142857143	[]	Infinity	[]		
2713	[]	26.171428571428567	52.785714285714285	[]	Infinity	[]		
2714	[]	26.171428571428567	62.214285714285715	[]	Infinity	[]		
2715	[]	26.171428571428567	66.0	[]	Infinity	[]		
2716	[]	26.171428571428567	52.67857142857143	[]	Infinity	[]		
2717	[]	26.16428571428571	56.857142857142854	[]	Infinity	[]		
2718	[]	26.157142857142862	54.92857142857143	[]	Infinity	[]		
2719	[]	26.15714285714285	57.67857142857143	[]	Infinity	[]		
2720	[]	26.15714285714285	64.57142857142857	[]	Infinity	[]		
2721	[]	26.15714285714285	64.42857142857143	[]	Infinity	[]		
2722	[]	26.15714285714285	64.35714285714286	[]	Infinity	[]		
2723	[]	26.15714285714285	64.35714285714286	[]	Infinity	[]		
2724	[]	26.15714285714285	64.28571428571429	[]	Infinity	[]		
2725	[]	26.15714285714285	64.14285714285714	[]	Infinity	[]		
2726	[]	26.15714285714285	66.0	[]	Infinity	[]		
2727	[]	26.15714285714285	57.785714285714285	[]	Infinity	[]		
2728	[]	26.15714285714285	62.142857142857146	[]	Infinity	[]		
2729	[]	26.15714285714285	54.92857142857143	[]	Infinity	[]		
2730	[]	26.15714285714285	57.92857142857143	[]	Infinity	[]		
2731	[]	26.15714285714285	57.857142857142854	[]	Infinity	[]		
2732	[]	26.15714285714285	61.892857142857146	[]	Infinity	[]		
2733	[]	26.15714285714285	62.142857142857146	[]	Infinity	[]		
2734	[]	26.15714285714285	62.142857142857146	[]	Infinity	[]		
2735	[]	26.15714285714285	62.285714285714285	[]	Infinity	[]		
2736	[]	26.15714285714285	57.0	[]	Infinity	[]		
2737	[]	26.142857142857142	54.892857142857146	[]	Infinity	[]		
2738	[]	26.142857142857142	53.214285714285715	[]	Infinity	[]		
2739	[]	26.14285714285714	64.28571428571429	[]	Infinity	[]		
2740	[]	26.14285714285714	64.25	[]	Infinity	[]		
2741	[]	26.14285714285714	64.17857142857143	[]	Infinity	[]		
2742	[]	26.14285714285714	64.21428571428571	[]	Infinity	[]		
2743	[]	26.14285714285714	57.57142857142857	[]	Infinity	[]		
2744	[]	26.14285714285714	63.92857142857143	[]	Infinity	[]		
2745	[]	26.14285714285714	57.07142857142857	[]	Infinity	[]		
2746	[]	26.14285714285714	63.857142857142854	[]	Infinity	[]		
2747	[]	26.14285714285714	63.785714285714285	[]	Infinity	[]		
2748	[]	26.14285714285714	62.0	[]	Infinity	[]		
2749	[]	26.14285714285714	64.57142857142857	[]	Infinity	[]		
2750	[]	26.135714285714283	64.0	[]	Infinity	[]		
2751	[]	26.135714285714283	61.82142857142857	[]	Infinity	[]		
2752	[]	26.128571428571426	63.857142857142854	[]	Infinity	[]		
2753	[]	26.128571428571426	63.82142857142857	[]	Infinity	[]		
2754	[]	26.128571428571426	63.714285714285715	[]	Infinity	[]		
2755	[]	26.128571428571426	63.75	[]	Infinity	[]		
2756	[]	26.128571428571426	63.5	[]	Infinity	[]		
2757	[]	26.128571428571426	63.5	[]	Infinity	[]		
2758	[]	26.128571428571426	61.714285714285715	[]	Infinity	[]		
2759	[]	26.128571428571426	61.714285714285715	[]	Infinity	[]		
2760	[]	26.128571428571426	64.17857142857143	[]	Infinity	[]		
2761	[]	26.128571428571426	52.42857142857143	[]	Infinity	[]		
2762	[]	26.12142857142857	57.5	[]	Infinity	[]		
2763	[]	26.11428571428571	61.392857142857146	[]	Infinity	[]		
2764	[]	26.11428571428571	56.785714285714285	[]	Infinity	[]		
2765	[]	26.11428571428571	61.642857142857146	[]	Infinity	[]		
2766	[]	26.11428571428571	61.642857142857146	[]	Infinity	[]		
2767	[]	26.11428571428571	61.57142857142857	[]	Infinity	[]		
2768	[]	26.11428571428571	61.5	[]	Infinity	[]		
2769	[]	26.11428571428571	61.214285714285715	[]	Infinity	[]		
2770	[]	26.11428571428571	57.42857142857143	[]	Infinity	[]		
2771	[]	26.11428571428571	52.285714285714285	[]	Infinity	[]		
2772	[]	26.11428571428571	54.642857142857146	[]	Infinity	[]		
2773	[]	26.11428571428571	63.607142857142854	[]	Infinity	[]		
2774	[]	26.11428571428571	63.5	[]	Infinity	[]		
2775	[]	26.107142857142854	63.392857142857146	[]	Infinity	[]		
2776	[]	26.1	53.214285714285715	[]	Infinity	[]		
2777	[]	26.099999999999998	57.32142857142857	[]	Infinity	[]		
2778	[]	26.099999999999998	52.142857142857146	[]	Infinity	[]		
2779	[]	26.099999999999998	56.785714285714285	[]	Infinity	[]		
2780	[]	26.099999999999998	56.67857142857143	[]	Infinity	[]		
2781	[]	26.099999999999998	61.142857142857146	[]	Infinity	[]		
2782	[]	26.08571428571429	48.357142857142854	[]	Infinity	[]		
2783	[]	26.085714285714285	63.285714285714285	[]	Infinity	[]		
2784	[]	26.085714285714285	63.42857142857143	[]	Infinity	[]		
2785	[]	26.085714285714285	63.285714285714285	[]	Infinity	[]		
2786	[]	26.085714285714285	62.92857142857143	[]	Infinity	[]		
2787	[]	26.085714285714285	62.857142857142854	[]	Infinity	[]		
2788	[]	26.085714285714285	63.142857142857146	[]	Infinity	[]		
2789	[]	26.085714285714285	56.57142857142857	[]	Infinity	[]		
2790	[]	26.085714285714285	61.214285714285715	[]	Infinity	[]		
2791	[]	26.085714285714282	48.142857142857146	[]	Infinity	[]		
2792	[]	26.078571428571426	54.57142857142857	[]	Infinity	[]		
2793	[]	26.078571428571426	56.57142857142857	[]	Infinity	[]		
2795	[]	26.071428571428573	62.892857142857146	[]	Infinity	[]		
2796	[]	26.071428571428573	61.107142857142854	[]	Infinity	[]		
2797	[]	26.071428571428573	57.214285714285715	[]	Infinity	[]		
2798	[]	26.071428571428573	62.857142857142854	[]	Infinity	[]		
2799	[]	26.071428571428573	61.0	[]	Infinity	[]		
2800	[]	26.071428571428573	52.0	[]	Infinity	[]		
2801	[]	26.071428571428573	56.92857142857143	[]	Infinity	[]		
2802	[]	26.071428571428573	61.142857142857146	[]	Infinity	[]		
2803	[]	26.071428571428566	66.85714285714286	[]	Infinity	[]		
2804	[]	26.057142857142857	62.5	[]	Infinity	[]		
2805	[]	26.057142857142857	57.07142857142857	[]	Infinity	[]		
2806	[]	26.057142857142857	62.107142857142854	[]	Infinity	[]		
2807	[]	26.057142857142857	62.357142857142854	[]	Infinity	[]		
2808	[]	26.057142857142857	62.357142857142854	[]	Infinity	[]		
2809	[]	26.057142857142857	62.42857142857143	[]	Infinity	[]		
2810	[]	26.057142857142857	62.464285714285715	[]	Infinity	[]		
2811	[]	26.057142857142857	61.857142857142854	[]	Infinity	[]		
2812	[]	26.057142857142857	62.57142857142857	[]	Infinity	[]		
2813	[]	26.057142857142857	62.785714285714285	[]	Infinity	[]		
2814	[]	26.057142857142857	61.857142857142854	[]	Infinity	[]		
2815	[]	26.057142857142857	62.785714285714285	[]	Infinity	[]		
2816	[]	26.057142857142857	51.857142857142854	[]	Infinity	[]		
2817	[]	26.057142857142857	63.0	[]	Infinity	[]		
2818	[]	26.057142857142857	62.0	[]	Infinity	[]		
2819	[]	26.05	56.92857142857143	[]	Infinity	[]		
2820	[]	26.05	51.67857142857143	[]	Infinity	[]		
2821	[]	26.05	56.785714285714285	[]	Infinity	[]		
2822	[]	26.042857142857144	56.5	[]	Infinity	[]		
2823	[]	26.042857142857144	63.0	[]	Infinity	[]		
2824	[]	26.042857142857144	54.357142857142854	[]	Infinity	[]		
2825	[]	26.042857142857144	56.857142857142854	[]	Infinity	[]		
2826	[]	26.04285714285714	61.464285714285715	[]	Infinity	[]		
2827	[]	26.04285714285714	61.642857142857146	[]	Infinity	[]		
2828	[]	26.04285714285714	52.92857142857143	[]	Infinity	[]		
2829	[]	26.035714285714285	61.75	[]	Infinity	[]		
2830	[]	26.035714285714285	60.92857142857143	[]	Infinity	[]		
2831	[]	26.028571428571432	56.57142857142857	[]	Infinity	[]		
2832	[]	26.02857142857143	61.357142857142854	[]	Infinity	[]		
2833	[]	26.02857142857143	56.82142857142857	[]	Infinity	[]		
2834	[]	26.02857142857143	60.642857142857146	[]	Infinity	[]		
2835	[]	26.02857142857143	60.67857142857143	[]	Infinity	[]		
2836	[]	26.02857142857143	60.714285714285715	[]	Infinity	[]		
2837	[]	26.02857142857143	60.642857142857146	[]	Infinity	[]		
2838	[]	26.02857142857143	61.357142857142854	[]	Infinity	[]		
2839	[]	26.02857142857143	61.285714285714285	[]	Infinity	[]		
2840	[]	26.02857142857143	61.107142857142854	[]	Infinity	[]		
2841	[]	26.02857142857143	61.857142857142854	[]	Infinity	[]		
2843	[]	26.014285714285712	60.92857142857143	[]	Infinity	[]		
2844	[]	26.01428571428571	54.857142857142854	[]	Infinity	[]		
2845	[]	26.00714285714286	52.892857142857146	[]	Infinity	[]		
2846	[]	26.00714285714286	54.17857142857143	[]	Infinity	[]		
2847	[]	26.0	56.57142857142857	[]	Infinity	[]		
2848	[]	26.0	60.357142857142854	[]	Infinity	[]		
2849	[]	26.0	60.42857142857143	[]	Infinity	[]		
2850	[]	26.0	48.5	[]	Infinity	[]		
2851	[]	26.0	48.5	[]	Infinity	[]		
2852	[]	26.0	60.5	[]	Infinity	[]		
2853	[]	26.0	48.5	[]	Infinity	[]		
2854	[]	26.0	51.57142857142857	[]	Infinity	[]		
2855	[]	26.0	48.5	[]	Infinity	[]		
2856	[]	26.0	56.42857142857143	[]	Infinity	[]		
2857	[]	25.99285714285714	60.285714285714285	[]	Infinity	[]		
2858	[]	25.985714285714288	48.142857142857146	[]	Infinity	[]		
2859	[]	25.985714285714288	60.92857142857143	[]	Infinity	[]		
2860	[]	25.985714285714288	56.57142857142857	[]	Infinity	[]		
2861	[]	25.985714285714288	56.57142857142857	[]	Infinity	[]		
2863	[]	25.97857142857143	60.857142857142854	[]	Infinity	[]		
2864	[]	25.97142857142857	51.5	[]	Infinity	[]		
2865	[]	25.97142857142857	51.392857142857146	[]	Infinity	[]		
2866	[]	25.97142857142857	60.0	[]	Infinity	[]		
2868	[]	25.964285714285715	56.57142857142857	[]	Infinity	[]		
2869	[]	25.95714285714286	60.357142857142854	[]	Infinity	[]		
2870	[]	25.95714285714286	60.642857142857146	[]	Infinity	[]		
2871	[]	25.95714285714286	60.785714285714285	[]	Infinity	[]		
2872	[]	25.95714285714286	60.785714285714285	[]	Infinity	[]		
2873	[]	25.95714285714286	56.57142857142857	[]	Infinity	[]		
2874	[]	25.95714285714286	60.357142857142854	[]	Infinity	[]		
2875	[]	25.95714285714286	60.392857142857146	[]	Infinity	[]		
2876	[]	25.95	53.892857142857146	[]	Infinity	[]		
2877	[]	25.95	56.357142857142854	[]	Infinity	[]		
2878	[]	25.95	60.0	[]	Infinity	[]		
2879	[]	25.95	61.0	[]	Infinity	[]		
2880	[]	25.942857142857147	56.285714285714285	[]	Infinity	[]		
2881	[]	25.942857142857147	52.857142857142854	[]	Infinity	[]		
2882	[]	25.942857142857147	56.5	[]	Infinity	[]		
2883	[]	25.942857142857147	56.57142857142857	[]	Infinity	[]		
2884	[]	25.942857142857147	60.0	[]	Infinity	[]		
2885	[]	25.942857142857147	60.1904761904762	[]	Infinity	[]		
2886	[]	25.942857142857143	59.92857142857143	[]	Infinity	[]		
2887	[]	25.942857142857143	60.357142857142854	[]	Infinity	[]		
2888	[]	25.942857142857143	55.07142857142857	[]	Infinity	[]		
2889	[]	25.942857142857143	54.642857142857146	[]	Infinity	[]		
2890	[]	25.935714285714287	53.82142857142857	[]	Infinity	[]		
2891	[]	25.928571428571427	54.142857142857146	[]	Infinity	[]		
2892	[]	25.928571428571427	51.285714285714285	[]	Infinity	[]		
2893	[]	25.928571428571427	60.02380952380952	[]	Infinity	[]		
2894	[]	25.928571428571427	59.714285714285715	[]	Infinity	[]		
2895	[]	25.928571428571427	54.857142857142854	[]	Infinity	[]		
2896	[]	25.928571428571427	59.785714285714285	[]	Infinity	[]		
2897	[]	25.914285714285715	56.07142857142857	[]	Infinity	[]		
2900	[]	25.914285714285715	54.5	[]	Infinity	[]		
2901	[]	25.914285714285715	56.285714285714285	[]	Infinity	[]		
2902	[]	25.914285714285715	54.67857142857143	[]	Infinity	[]		
2905	[]	25.914285714285715	59.714285714285715	[]	Infinity	[]		
2906	[]	25.900000000000002	54.285714285714285	[]	Infinity	[]		
2908	[]	25.900000000000002	59.857142857142854	[]	Infinity	[]		
2909	[]	25.900000000000002	59.92857142857143	[]	Infinity	[]		
2910	[]	25.900000000000002	54.285714285714285	[]	Infinity	[]		
2911	[]	25.900000000000002	54.357142857142854	[]	Infinity	[]		
2912	[]	25.900000000000002	54.285714285714285	[]	Infinity	[]		
2913	[]	25.892857142857142	56.285714285714285	[]	Infinity	[]		
2914	[]	25.88571428571429	59.642857142857146	[]	Infinity	[]		
2915	[]	25.88571428571429	59.535714285714285	[]	Infinity	[]		
2916	[]	25.88571428571429	59.714285714285715	[]	Infinity	[]		
2918	[]	25.88571428571429	56.07142857142857	[]	Infinity	[]		
2919	[]	25.885714285714283	59.07142857142857	[]	Infinity	[]		
2921	[]	25.871428571428574	59.642857142857146	[]	Infinity	[]		
2922	[]	25.871428571428574	51.07142857142857	[]	Infinity	[]		
2923	[]	25.871428571428574	59.357142857142854	[]	Infinity	[]		
2924	[]	25.871428571428574	59.357142857142854	[]	Infinity	[]		
2925	[]	25.871428571428574	59.642857142857146	[]	Infinity	[]		
2926	[]	25.87142857142857	48.535714285714285	[]	Infinity	[]		
2927	[]	25.87142857142857	56.57142857142857	[]	Infinity	[]		
2928	[]	25.867857142857144	56.07142857142857	[]	Infinity	[]		
2929	[]	25.864285714285717	51.0	[]	Infinity	[]		
2930	[]	25.864285714285717	59.535714285714285	[]	Infinity	[]		
2931	[]	25.864285714285717	52.785714285714285	[]	Infinity	[]		
